Id,Title,Price,User_id,profileName,review/helpfulness,review/score,review/time,review/summary,review/text
0789480662,Eyewitness Travel Guide to Europe,,A1FPFWDC1ASYNJ,Rodrigo Llamozas,20/20,5.0,1051488000,Going to Europe? Get this book!,"If you're already a fan of the Eyewitness Travel Guide series, you know what to expect from this book. If this is your first time, let me tell you you'll be amazed with how great and how useful this book is.This particular guide summarizes the contents of over 20 other books by DK, including information for 20 countries in total, organized in the following way:- The British Isles (Great Britain &amp; Ireland)- France and the low countries (France, Belgium, Luxembourg &amp; The Netherlands)- The Iberian Peninsula (Spain &amp; Portugal)- Italy and Greece- Germany, Austria and Switzerland- Scandinavia (Sweden, Norway, Denmark &amp; Finland)- Central and Eastern Europe (Czech Republic, Hungary &amp; Poland).This guide contains, for every country, information regarding sites to visit, hotels, restaurants, shopping, museums, travel info (how tos for travelling by train, bus, car, metro, etc). Worthy of notice are their trademark cutaways of castles and churches, maps and street-by-street graphics.The only drawback is that since it includes information on so many countries, some of it might not have the detail you'd expect. For example, the France section has only 73 pages, while the Eyewitness Travel Guide to Paris (another book from DK) has over 350 pages on Paris alone!A phenomenal guide if you're planning on visiting many countries on one trip, but if you intend to dedicate more time to just a couple, you'd be better off getting the specific country/city guides."
0789480662,Eyewitness Travel Guide to Europe,,A281NPSIMI1C2R,"Rebecca of Amazon ""The Rebecca Review""",19/19,5.0,1023235200,The Major Sights in Twenty Countries - Amazing!,"Yes, this is one heavy book. It is more than likely not a guide you want to carry around with you unless you intend to lose a few pounds from the extra weight in your backpack. Otherwise, it is quite a great guide for deciding where you want to take your next vacation in Europe. It is filled with color photography, illustrations and details you wil enjoy reading. It is graphically exciting and visually pleasing. Of all the guides I've seen, the Eyewitness Travel Guides are sheer brillance.On the inside cover there is a map of Europe and then the pages are color coded so you can find the following countries: Great Britian, Ireland, France, Belgium & Luxembourge, The Netherlands, Spain, Portugal, Italy, Greece, Germany, Austria, Switzerland, Sweden, Norway, Denmark, Finland, Czech Republic, Hungary and Poland.So, if you wanted to find the information on France, you just turn the book sideways and look for the yellow markings on the pages. Viola, you are there. If you are dreaming about visiting the Eiffel Tower, the Louvre or want to go see the Hall of Mirrors at the Chateau de Versailles, may I say...they are worth a plane ticket to France. Finding a bottle of Huile D' Olive in the South of France is also something you won't soon forget.There is also a guide to Europe's Rail Network and the Index is perfect.After you look through the main spots to visit in each country, there is a section filled with practical information: Visa Requirements and customs, tourist information, personal security issues, climate, banking, communications, directory for embassies, travel information like car rental and buses, etc. Then there is a shopping and entertainment. So where do you want to stay? There is a guide giving the hotel ratings and it is divided up by the areas you might enjoy visiting. Then, there is a guide to places to eat. While finding a restaurant just by exploring can be exciting, there is something to be said for a guide. Unless of course you happen to be traveling with someone who knows the country and I can imagine that is the best way to travel. Is there a lonely Frenchman out there who wants to show me Paris? SighJust kidding, but hey, a fantasy is a fantasy.So, think of this guide as an overview and then you can select an Eyewitness Travel Guide for the specific countries of interest. They are all excellent although on a first trip to Europe, I'd advice a guided tour so you can enjoy your trip instead of worrying about language barriers, etc.If you go to Paris, take a tour because I would not drive there if you paid me a million bucks! The highways in Germany are also equally terrifying. Everyone is in such a hurry to get to nowhere. If you want to enjoy your vacation without as many hassles, a tour might be the way to go. There is nothing quite like being guided through the most gorgeous cities in Europe.This guide is just the start to many adventures.~The Rebecca Review"
0789480662,Eyewitness Travel Guide to Europe,,A2TAPL67U2A5HM,Bjorn Viberg,12/13,5.0,1111190400,Europe (Eyewitness Travel Guides) by Dan Colwell,"Eyewitness travel guides are splendid and this is not an exception. This is a handy guide to Europe and shows some of the more popular spots to travel to. I was a bit confused that not all countries were included. However, that might be because they picked the places that most people travel to. I personally was a bit disapointed that Romania, Ukraine and other more far eastern european countries were not included. However, still and all, this is an awesome guide for the countries that are included. I love how they show everything instead of just writing and writing like many travel guides do. These are the best guides out there and the many photos make these guides stupendous and astounding and many leagues better then closest competitor."
0789480662,Eyewitness Travel Guide to Europe,,AT9YSY20RJUDX,"M. A. ZAIDI ""Ali Zaidi""",11/13,4.0,1033689600,Helpful guide on tours through Europe,"I recently took a backpack trip through Europe, which lasted close to a month; before heading out there I went through a few guidebooks and at that moment this one appealed the most. I cannot say if it was the presentation with the colored photographs; maps of the cities with visitor information or that I was just to plain sick of spending time searching for a guide book to take me though my journey. Nonetheless I am quite pleased that I took this guide with me. I had planned initially to visit a friend in Netherlands and spend some time scrolling through the cities; I left my guide there to my host; but off and on I would reference the book with places I visited; I must admit that this book covered all the places. Now of course I personally feel the best way to visit a place is to have some one show you around as like any other travel guide will not detail the places where the locals would head over to; like the bars, restraunts and night clubs. My visit from here lead me to Paris; it hit me with all its charm and glamour; here too I was fortunate to be taken around by friends. The real use of the guide came when I went on a solo journey to Belgium Austria and Italy. I found this guide an immense source of information. On my way to the city mostly by trains; I found the chance to orient myself and somewhat have a time frame as to how long I would stay in each city. I found that even though the book has information about hotels and hostels but at the train station's Hotel Guides; I was always able to get better deals. Pretty much I carried this heavy 800 pages book with me where ever I went.Even though this book provides immense information I would highly recommend getting additional reference books on cities, which are known, for immense sightseeing and historical attractions. One such place where the guide fell short was Florence; even tough it has considerable information and provides all the most popular sites. It literally will take a 1000 pages to detail all the places to visit; as a comparison there are over 78 places to visit which have historical importance but the book has listed only about the best 14 of them; well visiting all the places would take a few weeks of stay in comparison to a typical 3-4 days that tourists generally spend; which is sufficient time to visit the places listed in the book. Another important place not mentioned in this test was the ""Museum of Arsenal"" in Vienna; here on display is the car in which duke Ferdinand traveled with in Sarajevo.On the whole this covers only the most western countries of Europe and leaves a lot of East European countries and Turkey as well."
0789480662,Eyewitness Travel Guide to Europe,,A1ES0C91DRT7UT,"gellio ""gellio""",8/9,3.0,1012435200,The Quick Trip Around Europe!,"This guide is great for an overview of many of the great places in Europe - but I cannot believe anyone would consider using this as their only guide. It should be used to maybe narrow down places to visit- then more comprehensive guides should be used. I have never been a believer in those 1 and 2 days in 18 cities over 3 weeks tours. 1 or 2 days is certainly not enough time to fully appreciate and get to know any city you visit. Furthermore, this guides biggest flaw is in doesn't cover anything in central/eastern europe besides the Czech Republic, Poland, and Hungary! Where's Russia, Romania, Bulgaria, the Baltic States, etc....? Yes, Europe is big but the countries not contained in this guide have so much to offer and certainly should not be overlooked. For example, St. Petersburg is one of the most beautiful cities in Europe - not mentioned here!Don't rush Europe - relax and enjoy it. Take time to get to know the people and cities. This guide can certainly help to narrow down Europe - but should certainly not be relied upon for extensive info on the many great places."
0789480662,Eyewitness Travel Guide to Europe,,A2NUTTJR8YPPJD,Steven Sprachman,7/8,3.0,1009411200,If it's Tuesday it must be Belgium,"This is a condensed and abridged book covering most of Europe. It gives you the highlights of the countries of Western Europe. It is a good book if you planning a trip where you will spend a day or two in many places. Otherwise you should consider DK more comprehensive guides to a particular country, region or city. On the positive side the book covers several countries that DK does not have a guide for yet. On the down side, the only Eastern European countries covered are Poland, the Czech Republic, and Hungary. Also the book is heavy. Is the book worth the money? Only if you are taking a &quot;buffet&quot; tour of Europe (a little France, a little Italy, etc...)."
0789480662,Eyewitness Travel Guide to Europe,,,,4/4,5.0,1027296000,Great Guide to Europe!,"I just returned from a two-week tour of Western Europe and this book was simply fantastic. Obviously you can't cover everything you could possibly do in Europe in 800 pages, but this book covered more than many of the other Europe tomes. I had this book and one other with me on my trip and this was the only book I opened the entire journey.The best part about this book was all of the illustrations and color photographs. This book shows you what the other guides only tell you. It's hard to tell what building your looking at if you only have a written description, but with the four color illustrations in this book things are easy to identify and find. I would recommend this book to anyone taking a trip to Europe. (Plus, when you get back from your trip this book can even help you identify all those photographs you took)"
0789480662,Eyewitness Travel Guide to Europe,,,,3/3,5.0,1011916800,excellent,"All Europe guides are, of necessity, a selection of the very best things to see and do in that vast continent. No one book could be comprehensive, and all Europe guides are pretty bulky and heavy. But the Eyewitness people have managed to fit an astonishing number of places into 800 pages - and their choices are always exactly right, especially for the first-time visitor. It can be hard to decide whether to go to Antwerp or Bruges or Brussels - if you only have time to go to one city in Belgium - and all the photographs and illustrations in this book, plus the informative descriptions, make it a lot easier to make up your mind. The maps alone, all in color, make it worth buying."
0789480662,Eyewitness Travel Guide to Europe,,A2L5JTFZ5CNRC7,A. Duncan,3/3,3.0,1182470400,Great when assisted by another guide,"This guide is great when considering what sites and places to visit. It covers most any city you might find yourself visiting. It does a great job of describing the sites and the history behind them. Does not help with city transportation. Lightly covers the character of each city. I do enjoy the pictures and diagrams in the book. I highly recommend having another guide book that covers more logistics. I used this book along with Rick Steves Europe 2007. They were great companions to one another. My other complaint is that I am a student with a budget. This book does not cover many (if any) cheap places to eat or sleep. It does tell you which places charge admission, but does not tell you the admission price. It is a great book when accompanied by another (like Lonely Planet or Rick Steves.)"
B0000CJHIO,Hunting The Hard Way,,,,31/33,5.0,910656000,excellent turn of the century bow hunter and builders book,"one of the best first person accounts of real bow hunting for any and all game on earth. detailed review of hunts, personal thoughts and technique in an easy to read format.excellent building details of the american long bow and equipment.a wealth of information on archery techniques as well as sportsmanship."
B0000CJHIO,Hunting The Hard Way,,A9WHN5LL0T8FY,Kai G Davis,14/16,5.0,988588800,GREAT GIFT FOR ANY TRADITIONAL ARCHER,"I received my book on a friday and read it cover to cover in two days. I loved it. Howard Hill was not only the greatest archer in the world, but an excellent story teller. He does everything from shooting a buffalo while riding a horse, to bowfishing under water and shooting a large shark. He even has a technical chapter on bowmaking, and his style of shooting. Any archer will enjoy reading this book."
B0000CJHIO,Hunting The Hard Way,,A15A5BMZ0K8ZYM,Dean M. Trone,2/2,5.0,1204588800,hunting the hard way,"exellent book for the beginning archer, it gets you excited to get out and try archery"
B0000CJHIO,Hunting The Hard Way,,AUCYV4UOTSU3Y,Michael S. Collins,8/12,5.0,1108857600,The Best Archery Book I've Ever Read!,Hunting the Hard Way is the best book I have ever read. This book is about the adventures of Howard Hill and others that accompanied him on his hunting trips. Howard Hill used a laminated bamboo longbow that he made in his archery shop. He was an excellent shot with the bow also. He took some amazing shots at animals in this book. The most amazing shot in my opinion was at an elk at over 150 yards! He also went hunting with his bow and arrow.
B0000CJHIO,Hunting The Hard Way,,,,8/12,4.0,996278400,Modern Traditional Point of View,"The first 2 chapters of this book locked this reader to the pages like an arrow nocked to the string. The thoughts and feelings expressed by Howard Hill as he came to full draw on each of his adventures put me in the saddle or atop the mountain looking through his eyes. Any archer's heart will race at the reaccounting of each hunt, but only archers of traditional caliber will be able to appreciate the flight of the arrow as it's loosed and hits its intended mark. The bond between fellow hunters is well expressed and gives proper account to the knowledge and wisdom passed down at the campfire by older more experienced hunters. But for the fact that Howard Hill has accomplished things with his bow that I wouldn't begin to consider, I found it difficult to associate with some of his underwater adventures."
B0000CJHIO,Hunting The Hard Way,,A3NJSA3KWD5SUF,L. Carlson,4/6,4.0,1162512000,This is a must read for anyone involved with traditional archery.,"If you are involved with archery, this book belongs in your library. Howard Hill posessed skills that are nothing short of incredible when it came to hunting and target archery. This book will inspire you to pick up your bow and go out and shoot. It might even inspire someone to but down his compound and pick up a real bow. This book is a compilation of accounts from Howards career that would be written off as fantasy if so many people hadn't witnessed what Howard was able to accomplish with a longbow. Howard attempts to describe making bows and other archery tackle. I wouldn't buy the book for these reasons. There are other sources such as the bowyer's bible series that do a much better job."
B0000CJHIO,Hunting The Hard Way,,ACE5PU6MFDSVA,"J. P. Wilkens ""the pope""",0/0,5.0,1361750400,Makes me want to go back to 1940 and hunt with him,Just incredible to hear these stories. Really was a much more innocent time. Fully of helpful insights for would be traditional archers
B0000CJHIO,Hunting The Hard Way,,A1UHTWM53B5KM1,Elmer Kurrus,0/0,4.0,1360022400,Book is great - Purchase misleading !,"I have no quarrel with the book itself. Wanted a copy for a long time. However, I purchased a used book with the understanding that it was a ""Signed Copy."" The copy I received WAS NOT autographed. This is a disappointment. If you advertise it as an autographed copy, don't substitute one that isn't. Leaves me in serious doubt regarding furture purchases. I'd appreciate some clarification. Regards, Elmer Kurrus"
B0000CJHIO,Hunting The Hard Way,,A2YE0VRKSVBRPJ,Jason Darrah,0/0,5.0,1358640000,5 stars is not enough,This was a great book if you are a archery hunter it is a must read. Has motivate me to pit down the compound and pick up a longbow.
B0000CJHIO,Hunting The Hard Way,,A22PE7W18KPDE2,Tizzle,0/0,5.0,1355011200,The classic longbow hunting book!,"Howard Hill's classic book on the longbow and hunting is filled with recommendations, tips, and wisdom earned over a lifetime of traditional archery. A great read that will be sure to make you a better traditional archer and bowhunter!"
B0000CJHIO,Hunting The Hard Way,,A9W295HMNO5DF,country,0/0,5.0,1343347200,Hunting the Hard Way,Great read! Not an in depth how to book but full of some great adventures that one could only wish they could have been part of.
B0000CJHIO,Hunting The Hard Way,,A2KSU22NYSDB1I,Patrick,0/0,5.0,1265587200,Great read,"This book is highly suggested for anyone interested in traditional archery. It is very entertaining and a great reference book. I've read it a couple of times and still reread sections from time to time. It gives insight into the way things were before compound bows, carbon fiber arrows, LED peep sights, etc. Heck, laminated wood was a big deal! Besides the exciting hunting stories, I liked the short course on bow and arrow construction."
B0000CJHIO,Hunting The Hard Way,,A25Y8RE822P6RP,Linda Kimball,0/1,5.0,1347235200,Hunting the Hard Way,"Thia was a gift for my Husband, who loved the book. It arrived on the date we were told it would."
0517150328,History of Magic and the Occult,,A18YH0DR1GFOGW,Burak Eldem,12/12,4.0,1020384000,An entertaining panorama on magics and demon,"Seligmann, an artist and a &quot;bibliophiliac&quot; of twentieth century, presents a noteworthy panorama on the roots of magic and ancient beliefs &amp; superstitions in this richly illustrated work. This is not a book an enthustiastic &quot;Wicca&quot; would be enjoyed or feel excited to read. Rather it is a well organized collection of historical accounts (mostly dealing with the &quot;Western&quot; side of the subject) and esoteric knowledge. Seligmann provides us a classified history of magic, beginning with ancient Mesopotamia, Persia, Egypt, Canaan and Greece; then shifts the main route towards the medieaval Europe. All sections concerning with ancient cultures has very interesting details on ancient rituals, myths and the concept of &quot;demons&quot;. He especially provides very interesting material on Hermetic philosophy and gnosticism. The hundreds of illustrations in the book, add an entertaining taste into the story. This book would have well deserved &quot;five stars&quot; if it included ancient Eastern beliefs and rites in same detailed style, so I rate Seligmann's work with 4 stars. But in general, &quot;The History of Magic and Occult&quot; is a &quot;compact encyclopedia&quot;, you'd like to own."
0517150328,History of Magic and the Occult,,AMKC1EJBUXDS2,Anita Fix,12/13,5.0,989107200,a bibliophiliac wedding of the SURREALIST &amp; the OCCULTIST,"Kurt Seligmann, Surrealist artist par excellence, admitted &amp; unashamed bibliophile, has ravaged his occult library in a miraculous marriage giving birth to this classic historical account of Magic and Occultism; entirely written for the proverbial 'man about the street', and a very cosmic avenue is here tread in an admireable chronological ordering of the various mystical houses. Addressing all the various occult(semantic definition of &quot;hidden &amp; rejected knowledge&quot;) routes via the shortcut of this Art Historian's scholarly mind, as a whole this work is one of the best and most easily approachable &quot;magic histories&quot; for those who have no previous knowledge concerning occultism except an undeniable interest and fascination with the mysterious and the spiritual.Kurt Seligmann is darkly fascinated and explores endlessly the multitude of historic beliefs concerning the study of the nature of evil... such as black magic, necromancy, Elizabethian era conjurers and their Enochian magic,primitive rites, evocations of the Cultus Satanus, Goetia Demonomania, et.al....as an example, early on he discusses Chaldean phliosophies in which: &quot;Evil was born from God's disturbing thoughts&quot;...I have long wondered if the proposed thoughts had to do specifically with humanity?...and this book will surely set the fire or fan the sulphurous flames of those burning to know more about all things occult.The book primarily deals with Western Esoteric Traditions, which, being a westerner, appeals to my insatiable explorative appetite in studying and discovering the divinity of humankind and the accorded propensity &amp; potentials of individual spiritual progress through Magick and the strengthening of divine will ; in comparison with more Eastern idealogies concerned with mystical enlightenment and the abolishing of the ego to attain Nirvana.In summation, Kurt Seligmann, as one of the last efforts of his exemplary artistic journey throughout the early 20th century avant-garde, has given the world a completely unbiased in-depth world history from a magical perspective, a genuine labor of love which will always retain its intimately artistic personality in contrast to the strict scholarly treatise of the newspaper skeptic variety; and although there are better, more developed and intrigueing accounts out there, none are at the moment so readily available and economic, nor so expressive, or conclusively compact as this. Finally, the book has over a hundred and fifty illustrations from alchemical treatise and magical grimoires which compliment his descriptive writing style.It is besides all this, another exclamation point puncuating the Surrealist movement. surrealyours, an occultist."
0517150328,History of Magic and the Occult,,A37QRFQTGTJH7K,"blackrose ""rosendubh""",6/6,4.0,1073606400,Informative but dry...,"I have the older version of the book, but I understand that the content is generally unchanged.As someone who was desperately seeking some history without the New Age spin, this is a good resource. I'm almost tempted to say excellent resource, for what's there, tho he does focus on Western and Middle Eastern concepts.The main flaw I see with the book is the writing style. It's very 'academic', which I often find is synonomous with dry. I understand why the flashy New Age books sell - they capture the audience who doesn't go for the more scholarly approach... and I have difficult reading this book without my mind wandering.That said - it's not about flash, it's about substance... and it is a very interesting and informative piece of works."
0517150328,History of Magic and the Occult,,AMKC1EJBUXDS2,Anita Fix,2/2,5.0,989107200,a bibliophiliac wedding of the SURREALIST &amp; the OCCULTIST,"Kurt Seligmann, Surrealist artist par excellence, admitted &amp; unashamed bibliophile, has ravaged his occult library in a miraculous marriage giving birth to this classic historical account of Magic and Occultism; entirely written for the proverbial 'man about the street', and a very cosmic avenue is here tread in an admireable chronological ordering of the various mystical houses. Addressing all the various occult(semantic definition of &quot;hidden &amp; rejected knowledge&quot;) routes via the shortcut of this Art Historian's scholarly mind, as a whole this work is one of the best and most easily approachable &quot;magic histories&quot; for those who have no previous knowledge concerning occultism except an undeniable interest and fascination with the mysterious and the spiritual.Kurt Seligmann is darkly fascinated and explores endlessly the multitude of historic beliefs concerning the study of the nature of evil... such as black magic, necromancy, Elizabethian era conjurers and their Enochian magic,primitive rites, evocations of the Cultus Satanus, Goetia Demonomania, et.al....as an example, early on he discusses Chaldean phliosophies in which: &quot;Evil was born from God's disturbing thoughts&quot;...I have long wondered if the proposed thoughts had to do specifically with humanity?...and this book will surely set the fire or fan the sulphurous flames of those burning to know more about all things occult.The book primarily deals with Western Esoteric Traditions, which, being a westerner, appeals to my insatiable explorative appetite in studying and discovering the divinity of humankind and the accorded propensity &amp; potentials of individual spiritual progress through Magick and the strengthening of divine will ; in comparison with more Eastern idealogies concerned with mystical enlightenment and the abolishing of the ego to attain Nirvana.In summation, Kurt Seligmann, as one of the last efforts of his exemplary artistic journey throughout the early 20th century avant-garde, has given the world a completely unbiased in-depth world history from a magical perspective, a genuine labor of love which will always retain its intimately artistic personality in contrast to the strict scholarly treatise of the newspaper skeptic variety; and although there are better, more developed and intrigueing accounts out there, none are at the moment so readily available and economic, nor so expressive, or conclusively compact as this. Finally, the book has over a hundred and fifty illustrations from alchemical treatise and magical grimoires which compliment his descriptive writing style.It is besides all this, another exclamation point punctuating the Surrealist movement. surrealyours, an occultist."
0517150328,History of Magic and the Occult,,AMEHDG78V4JHF,"David ""Mr. Mixer""",0/0,4.0,1292976000,A Great Starter for one interested in the Occult,I recommend this book for anyone beginning to study the occult. It will give you a strong base by which to begin your studies. It is a very dry read as most occult books are. You will regualrly return to it for references throughout your studies.
0517150328,History of Magic and the Occult,,A1JMVY61COJKWY,Impecunious fan,3/7,2.0,1012521600,Disappointing,"The text is the same as ever (I think), but the plates are markedly inferior to all previous editions. Had I known this ahead of time, I would not have purchased this volume."
158322047X,The Forbidden Stories of Marta Veneranda,21.95,A2NI0TUDXKM2FP,Mitzie,1/1,5.0,1106524800,"The Little Book that Could, and Did.","An incredible collection of stories that will make you gasp and ask for more. I originally read this book in spanish but even when it's translated, it doesn't lose any of it's magic. As you read this book and indulge in the many characters' lives, you realize that they belong to the author's imagination as much as they belong to our wonder and just as much as they belong to our own lives. After every story I had to sit back an process the incredible story I had just read. Rivera-Valdez uses her ease with words to paint not just a portrait of each character, but a landscape. Not only are you able to fully enjoy the secrets in the stories, but you will find yourself wondering what goes on behind your own neighbors' curtains."
3161453549,Homer or Moses?: Early Christian Interpretations of the History of Culture (Hermeneutische Untersuchungen zur Theologie),97.50,,,5/6,4.0,1060128000,Homer or Moses?,"An extremely helpful gem on a complex subject of second century religious authority and textual use. For anyone serious about this period and the interelation of cultures, this book is essential. Is it complex and detailed? Of course, it must be to argue the point. Should you buy it? Yes, unless you want to keep running back to the library. I write this only after thoroughly disagreeing with the review above."
3161453549,Homer or Moses?: Early Christian Interpretations of the History of Culture (Hermeneutische Untersuchungen zur Theologie),97.50,A15VL8XO8POFCI,Amazon customer,0/0,5.0,1354492800,A classic,"Required reading for anyone interested in the apologists. It is also an early contribution to the study of ethnicity, culture, and identity in late antiquity -- hot topics as of late. Highlights include references to obscure German authors and meticulous readings of the source texts (not to mention the fascinating chapters on Justin and Celsus)."
3161453549,Homer or Moses?: Early Christian Interpretations of the History of Culture (Hermeneutische Untersuchungen zur Theologie),97.50,,,9/25,1.0,1012089600,A Painful Read... Break Out the Coffee,"The topic explored by the author is the practice of forgery in late Antiquity to substantiate a religious cult's legitimacy. As a revised version of the author's doctoral thesis and his first book, it has page after page of unnecessary excerpts whose sole purpose seems to be to let the reader know that the author really has passed his language proficiency exams. These are then followed an apology trying to explain why they really were worth quoting. It is a very boring read. Besides these stylistic annoyances, the entire structure of the book takes the form of a survey of various instances of pseudepigrapha... which are then dutifully stretched back to the initial lackluster thesis. There are no fantastic insights in this book. Unless you are doing a specialization in this field, I would not recommend buying this book. There are many better books in the study of religion to be savored. If you must have it for a specialization, I would recommend finding it at a university library... though it may have a limited availability since it is only a revamped standard doctoral thesis that is not widely applicable in many areas of study."
3161453549,Homer or Moses?: Early Christian Interpretations of the History of Culture (Hermeneutische Untersuchungen zur Theologie),97.50,A2VMAQ4SPK1DRX,"""poetauthorscholar""",1/14,1.0,1061251200,It was published. That's an accomplishment.,"First, this text is not the source of the interrelation between Mediterranean Sea cultures. Every book on Hellenistic kingdoms or the Roman Empire presupposes (or should) interrelation of cultures because those political boundaries encompassed a variety of cultures. (A ""specialist"" should know this.) This text is just what it says: a chronicle of Homer and Moses citings.Second, other authors have expounded on this topic: they have, and they will again. I'm not going to explain in depth here because to do so would be to give away my doctoral thesis. I don't particularly want to see someone else take my sources, present my argument, and have my book published under his/her name.Third, it is extremely difficult to write a doctoral thesis, from my experience. So, while I cannot say that it is the best work on the topic, I think we should have sympathy for doctoral student writers. It is publish or perish, after all. At least it was published. I can only hope for so much for myself.Whether or not you the reader purchase this book is a matter of your own choice. Having to go back to the library for it too often is an indication that one is using it as a reference and not looking to the original sources. That is ill-advised. (Of course, libraries are the friends of ""specialists."") But if you have money, and it would make you happy just to peruse every now and then... then by all means give your financial support to Amazon and the author."
0007106823,Paolo Di Canio Hb,,A1UPBP7ED9DTTY,"Gavin O'brien ""gobrien138""",6/8,5.0,1108252800,There's Only One Paolo,"As a Celtic and West Ham nut-case I have had the pleasure of watching Paolo play for 2 of my clubs! His passion and skill are unmatched, and his unpredictable antics are a bonus. When he was happy, West Ham were in the Top ten in the Prem. When he was un-happy West Ham were relegated. When he left, West Ham lost it's soul. I pray his last year is played in MLS for San Jose!!! (-;"
B000857LFE,"Thomas Jefferson, (American statesmen)",,A1VHGPLLYUF30E,"""scottie6666""",0/0,3.0,1052092800,yeah!,"yeah this is an interesting, and staunchly Anti-Jeffersonian Biography from 1883. His vantage point makes this book a pretty groovy read, though maybe not the best for facts"
B000857LFE,"Thomas Jefferson, (American statesmen)",,A1WGUNNY90U041,"Jon L. Albee ""Faulkner Wannabe""",1/2,2.0,1193443200,Profound then. Truly horrible now.,"The narrative style of this work by famous founders' biographer John Morse is arrogant, flippant and frequently exaggerated. It carries the tone of the amateur Yankee historian on high, passing judgment on this Southern statesman who was neither from Boston nor a Harvard graduate. Perhaps considered penetrating for its day, it really represents nothing more than opinion today. The research is so thin that one must conclude that Morse wrote the entire manuscript essentially from memory, with little reference to the primary and secondary sources we expect of historians now. If it weren't for the fact that Morse wrote this piece 110 years ago, I'd have rated it only one star."
1582611440,Ricky Williams: Dreadlocks to Ditka,,AF2VPO1D4ZJ0X,"""dallascaptain""",4/4,5.0,958348800,Richardson's book a brilliant look at a mysterious person,"This book combines two of the most sought-after items in a biography. First, in Williams, you have an intriguing, mysterious figure who not many people have much information on. Yes, he won the Heisman trophy and he is, publically, seen as a good person.What Richardson, the most respected college sports writer in the country, is able to do is look beyond the public perception and give readers a sense of what makes Williams tick and why Williams ticks the way he does.This book sets the stage for Williams in New Orleans. It is set before Williams' rookie year with the Saints and controversial coach Mike Ditka. After reading this book, you'll understand why Williams had the turbulent year and subsequent problems.Through a network of what seem to be unparalled contacts, Richardson is able to gain an insight on Williams the college player that has never before been exposed. He sets the table for Williams' rookie year. Much of the book explains how Williams was handled in college at Texas and why his transition to the real world has been so difficult.In short, this book is a must for any pro football fan. On a grand scale, it is much more than a work about Ricky Williams and the Saints. It chronicles the reasons college players have such a difficult time making the trasition to the professional level and explains why football is only part of that equation."
1884734766,Dealing With Disappointment: Helping Kids Cope When Things Don't Go Their Way,21.95,A14OJS0VWMOSWO,Midwest Book Review,16/17,5.0,1081814400,Filled from cover to cover with practical guidance,"Written by Elizabeth Crary (a parent educator of 25 years' experience), Dealing With Disappointment: Helping Kids Cope When Things Don't Go Their Way offers parents, teachers, child care providers, and anyone else who works with children a straightforward guidance to teaching children how to meet and deal with seemingly insurmountable challenges. From learning to recognize when children are truly upset or shaken; to the dangers of trying to make or keep children happy at all times; to teaching young ones self-calming and problem-solving skills with step-by-step guides and games; to learning how to keep one's cool when the kids lose theirs, Dealing With Disappointment is an excellent and strongly recommended resource filled from cover to cover with positive and practical guidance and guidelines."
1884734766,Dealing With Disappointment: Helping Kids Cope When Things Don't Go Their Way,21.95,A1ZADUO0F53PPO,Rachael,3/3,5.0,1229472000,Excellent book for handling feelings,"This is my favorite parenting (and lifeskills) book for learning how to identify, process, and master one's feelings. It is so practical and really applies to any age of child/adult and parenting style. The goal of the book is to empower kids (and parents) to be responsible for their own feelings by identifying and handling them in appropriate ways.A variety of techniques are recommended depending on the age of the child and the child's own particular personality. (From art to music to reading to physical exercises and so much more).The author suggests that for each year of age a child has, they should develop that many coping mechanisms when they are upset for how to get their feelings under control and process them.This book strikes an excellent balance between the one extreme that says ""You have no business feeling that way - just deal with it"" which leads to stuffing emotions and angry outbursts, and the other extreme which focuses so much on talking about feelings ""You're angry, you're upset, tell me how you feel, let's focus on your feelings for hours ad nauseum"" that the child feels trapped by their own feelings and isn't given tools for moving beyond the situation.Highly highly recommend this book! You as the parent will also come away with new and better coping skills for yourself."
1884734766,Dealing With Disappointment: Helping Kids Cope When Things Don't Go Their Way,21.95,A3FS4C506SN3RS,Helen,0/0,5.0,1315526400,Teaches an essential life skill!,"What a relief to read this book. As parents, it's so easy to assume it's our job to keep our kids happy. This workbook teaches step by step, how to help children talk about their feelings, calm themselves, and problem solve when things don't go their way. It even reminds us what we can to do stay calm when our kids are disappointed. There are so many possibilities and sales pitches in today's world that managing disappointment is essential. Fortunately, this book teaches how."
0847822982,Portraits of the Presidents: The National Portrait Gallery,,,,3/3,5.0,976579200,Outstanding!,A great book. A wonderful collection of images coupled with well-written essays.
0847822982,Portraits of the Presidents: The National Portrait Gallery,,A3UYWQ5AHHQHGC,"Bart Mccoy ""rev. bart""",1/4,3.0,1109116800,weak,"I had very high expectations for this book. Never having been to the national portrait gallery I wasn't sure what to expect but I thought it would be the pinnacle of portraiture. I was completely dissapointed to see the poor quality of work by well known and unknown artists alike.There are of course exceptions but they are few and far between. I gave it 3 stars because the text is excellent, it's well laid out and very fun to read."
